book,Don Quixote,true,15.00
book,The Great Gatsby,true,10.25
book,Hamlet,true,7.50
book,The Odyssey,true,12.00
book,1984,true,20.15
book,Brave New World,false,5.50
book,On the Road,false,3.00
book,Lord of the Flies,false,9.99
book,Animal Farm,false,14.75
book,The Chronicles of Narnia,false,18.00
av,Michael Jackson - Thriller,,6.66
av,AC/DC - Back in Black,,5.00
av,Pink Floyd - The Dark Side of the Moon,,11.11
av,Eagles - Hotel California,,9.13
av,The Beatles - Abbey Road,,12.00
av,Avatar,,23.00
av,Titanic,,13.25
av,The Lion King,,8.08
av,The Dark Knight,,13.00
av,Shrek,,11.65
reference,World Book Encyclopedia,,
reference,Merriam-Webster's Mini Pocket Thesaurus,,
reference,Oxford English Dictionary,,
reference,MLA Handbook,,
reference,The Elements of Style,,
magazine,PEOPLE Magazine,,
magazine,TV Guide Magazine,,
magazine,Parents Magazine,,
magazine,EatingWell Magazine,,
magazine,Better Homes & Gardens Magazine,,
